SUMLEV,REGION,DIVISION,STATE,NAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,NPOPCHG_2010,NPOPCHG_2011,BIRTHS2010,BIRTHS2011,DEATHS2010,DEATHS2011,NATURALINC2010,NATURALINC2011,INTERNATIONALMIG2010,INTERNATIONALMIG2011,DOMESTICMIG2010,DOMESTICMIG2011,NETMIG2010,NETMIG2011,RESIDUAL2010,RESIDUAL2011,RBIRTH2011,RDEATH2011,RNATURALINC2011,RINTERNATIONALMIG2011,RDOMESTICMIG2011,RNETMIG2011
10,IM,IMN,833,Isle of Man,0,78357,150,154,-4527,54229,54230,54231,54232,54233,54234,54235,54236,54237,54238,54239,54240,54241,54242,54243,54244,54245,54246,54247,54248,54249
11,LU,LUX,442,Luxembourg,0,456613,150,155,6088,49771,49772,49773,49774,49775,49776,49777,49778,49779,49780,49781,49782,49783,49784,49785,49786,49787,49788,49789,49790,49791
12,AL,ALB,8,Albania,2740,3153731,150,39,20068,41143,41144,41145,41146,41147,41148,41149,41150,41151,41152,41153,41154,41155,41156,41157,41158,41159,41160,41161,41162,41163
13,MC,MCO,492,Monaco,0,325,150,155,7412,4375,4376,4377,4378,4379,4380,4381,4382,4383,4384,4385,4386,4387,4388,4389,4390,4391,4392,4393,4394,4395
14,DE,DEU,276,Germany,34895,82652369,150,155,9851,5111,5112,5113,5114,5115,5116,5117,5118,5119,5120,5121,5122,5123,5124,5125,5126,5127,5128,5129,5130,5131
15,ME,MNE,499,Montenegro,0,607969,150,39,19254,42792,42793,42794,42795,42796,42797,42798,42799,42800,42801,42802,42803,42804,42805,42806,42807,42808,42809,42810,42811,42812
16,GR,GRC,300,Greece,12890,11099737,150,39,21766,39666,39667,39668,39669,39670,39671,39672,39673,39674,39675,39676,39677,39678,39679,39680,39681,39682,39683,39684,39685,39686
17,AX,ALA,248,Ã…land Islands,0,0,150,154,19952,60198,60199,60200,60201,60202,60203,60204,60205,60206,60207,60208,60209,60210,60211,60212,60213,60214,60215,60216,60217,60218
18,HR,HRV,191,Croatia,5592,455149,150,39,16693,45723,45724,45725,45726,45727,45728,45729,45730,45731,45732,45733,45734,45735,45736,45737,45738,45739,45740,45741,45742,45743
19,HU,HUN,348,Hungary,9210,10086387,150,151,19134,4707,4708,4709,4710,4711,4712,4713,4714,4715,4716,4717,4718,4719,4720,4721,4722,4723,4724,4725,4726,4727
20,BA,BIH,70,Bosnia and Herzegovina,5120,3915238,150,39,17786,44169,44170,44171,44172,44173,44174,44175,44176,44177,44178,44179,44180,44181,44182,44183,44184,44185,44186,44187,44188,44189
21,IT,ITA,380,Italy,29411,5864636,150,39,128,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447
22,NL,NLD,528,Netherlands,3388,1632769,150,155,5389,52077,52078,52079,52080,52081,52082,52083,52084,52085,52086,52087,52088,52089,52090,52091,52092,52093,52094,52095,52096,52097
23,BG,BGR,100,Bulgaria,11063,7744591,150,151,25231,42761,42762,42763,42764,42765,42766,42767,42768,42769,42770,42771,42772,42773,42774,42775,42776,42777,42778,42779,42780,42781
24,PL,POL,616,Poland,30629,38195558,150,151,19401,52125,52126,52127,52128,52129,52130,52131,52132,52133,52134,52135,52136,52137,52138,52139,52140,52141,52142,52143,52144,52145
25,PT,PRT,620,Portugal,9150,10528226,150,39,-8058,40309,40310,40311,40312,40313,40314,40315,40316,40317,40318,40319,40320,40321,40322,40323,40324,40325,40326,40327,40328,40329
26,LV,LVA,428,Latvia,6205,2301793,150,154,25641,56858,56859,56860,56861,56862,56863,56864,56865,56866,56867,56868,56869,56870,56871,56872,56873,56874,56875,56876,56877,56878
27,LT,LTU,440,Lithuania,6268,3425077,150,154,23897,55336,55337,55338,55339,55340,55341,55342,55343,55344,55345,55346,55347,55348,55349,55350,55351,55352,55353,55354,55355,55356
28,RO,ROU,642,Romania,22987,21627557,150,151,24969,45844,45845,45846,45847,45848,45849,45850,45851,45852,45853,45854,45855,45856,45857,45858,45859,45860,45861,45862,45863,45864
29,RS,SRB,688,Serbia,0,9863026,150,39,20806,44032,44033,44034,44035,44036,44037,44038,44039,44040,44041,44042,44043,44044,44045,44046,44047,44048,44049,44050,44051,44052
30,SK,SVK,703,Slovakia,4808,5386995,150,151,19491,48707,48708,48709,48710,48711,48712,48713,48714,48715,48716,48717,48718,48719,48720,48721,48722,48723,48724,48725,48726,48727
31,VA,VAT,336,Holy See (Vatican City),0,783,150,39,12451,41904,41905,41906,41907,41908,41909,41910,41911,41912,41913,41914,41915,41916,41917,41918,41919,41920,41921,41922,41923,41924
32,GG,GGY,831,Guernsey,0,0,150,154,-2576,49459,49460,49461,49462,49463,49464,49465,49466,49467,49468,49469,49470,49471,49472,49473,49474,49475,49476,49477,49478,49479
33,JE,JEY,832,Jersey,0,0,150,154,-2129,49219,49220,49221,49222,49223,49224,49225,49226,49227,49228,49229,49230,49231,49232,49233,49234,49235,49236,49237,49238,49239
34,CY,CYP,196,Cyprus,924,836321,142,145,33219,35043,35044,35045,35046,35047,35048,35049,35050,35051,35052,35053,35054,35055,35056,35057,35058,35059,35060,35061,35062,35063
35,MK,MKD,807,The former Yugoslav Republic of Macedonia,2543,2033655,150,39,21698,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436
36,DK,DNK,208,Denmark,4243,5416945,150,154,9264,56058,56059,56060,56061,56062,56063,56064,56065,56066,56067,56068,56069,56070,56071,56072,56073,56074,56075,56076,56077,56078
37,SI,SVN,705,Slovenia,2014,1999425,150,39,14827,46124,46125,46126,46127,46128,46129,46130,46131,46132,46133,46134,46135,46136,46137,46138,46139,46140,46141,46142,46143,46144
38,IE,IRL,372,Ireland,6889,4143294,150,154,-8152,53177,53178,53179,53180,53181,53182,53183,53184,53185,53186,53187,53188,53189,53190,53191,53192,53193,53194,53195,53196,53197
39,EE,EST,233,Estonia,4239,1344312,150,154,25793,58674,58675,58676,58677,58678,58679,58680,58681,58682,58683,58684,58685,58686,58687,58688,58689,58690,58691,58692,58693,58694
40,ES,ESP,724,Spain,49904,43397491,150,39,-3649,40227,40228,40229,40230,40231,40232,40233,40234,40235,40236,40237,40238,40239,40240,40241,40242,40243,40244,40245,40246,40247
41,SE,SWE,752,Sweden,41033,9038049,150,154,1527,62011,62012,62013,62014,62015,62016,62017,62018,62019,62020,62021,62022,62023,62024,62025,62026,62027,62028,62029,62030,62031
42,AT,AUT,40,Austria,8245,8291979,150,155,14912,47683,47684,47685,47686,47687,47688,47689,47690,47691,47692,47693,47694,47695,47696,47697,47698,47699,47700,47701,47702,47703
43,CZ,CZE,203,Czech Republic,7727,10191762,150,151,15338,49743,49744,49745,49746,49747,49748,49749,49750,49751,49752,49753,49754,49755,49756,49757,49758,49759,49760,49761,49762,49763
44,CH,CHE,756,Switzerland,4000,7424389,150,155,7908,46861,46862,46863,46864,46865,46866,46867,46868,46869,46870,46871,46872,46873,46874,46875,46876,46877,46878,46879,46880,46881
45,FI,FIN,246,Finland,30459,5246004,150,154,26272,64504,64505,64506,64507,64508,64509,64510,64511,64512,64513,64514,64515,64516,64517,64518,64519,64520,64521,64522,64523,64524
46,BE,BEL,56,Belgium,0,10398049,150,155,4664,50643,50644,50645,50646,50647,50648,50649,50650,50651,50652,50653,50654,50655,50656,50657,50658,50659,50660,50661,50662,50663
47,FR,FRA,250,France,55010,60990544,150,155,255,46565,46566,46567,46568,46569,46570,46571,46572,46573,46574,46575,46576,46577,46578,46579,46580,46581,46582,46583,46584,46585
48,AD,AND,20,Andorra,0,73483,150,39,1576,42549,42550,42551,42552,42553,42554,42555,42556,42557,42558,42559,42560,42561,42562,42563,42564,42565,42566,42567,42568,42569
